activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
ObjectId(5e12aa0332dfe000029bd76b),CONDOR MATRIZ,Condor - Curitiba - Champagnat,5e0b280078659d00020450df,2020-01-13,8,36,20,0.15,0.65,55,191.0,13,4,0
ObjectId(5e13fb7544fc46000299e42b),CONDOR MATRIZ,Condor - Curitiba - Champagnat,5d7d3fca6049be00028026a5,2020-01-14,13,27,16,0.24,0.49,55,215.0,20,3,0
ObjectId(5e13fb76737f570002c19f30),CONDOR MATRIZ,Condor - Araucária - BR,5d1574b198473f0002f113bc,2020-01-14,17,34,19,0.31,0.62,55,269.0,9,4,0
ObjectId(5e13fb78baa1fa00025361ae),CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,5de7a14fccd3f400029548b6,2020-01-14,21,43,24,0.38,0.78,55,135.0,14,5,0
ObjectId(5e13fb7ebaa1fa00025361bd),CONDOR MATRIZ,Condor - Curitiba - Ahú,5dae1bdcfd8abd000253b680,2020-01-14,28,43,33,0.51,0.78,55,156.0,18,5,0
ObjectId(5e154d086f24010002447b75),CONDOR MATRIZ,Condor -  Araucária - Bairro Costeira,5d1574b198473f0002f113bc,2020-01-15,19,53,20,0.35,0.96,55,90.0,11,4,0
ObjectId(5e154d0dd156240002266a06),CONDOR MATRIZ,Condor - Curitiba - Champagnat,5db72bbd2546450002800f62,2020-01-15,0,5,0,0.0,0.09,55,36.0,20,2,1
ObjectId(5e1495e76c445a00028a1ccf),YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,5dd58db3ea8bb1000212e5c3,2020-01-13,2,2,1,0.2,0.2,10,37.0,9,3,0
ObjectId(5e1495e9add94800027f8d09),YINS BRASIL,Condor - Ponta Grossa - Uvaranas,5dfa6d413add2d00027d7ecd,2020-01-13,5,10,5,0.5,1.0,10,56.0,4,4,0
ObjectId(5e1495ec6c445a00028a1cda),YINS BRASIL,Condor - Pinhais - Av. Jacob Macanhan,5ded4938b3d8a700027f005c,2020-01-13,3,10,3,0.3,1.0,10,19.0,4,3,0
ObjectId(5e1495f26c445a00028a1ced),YINS BRASIL,Condor - São José dos Pinhais - Rua Joinville,5de6f32559fbbe0002c5acc7,2020-01-13,0,1,1,0.0,0.1,10,58.0,6,4,0
ObjectId(5e14960ed73a800002dc24ac),YINS BRASIL,Condor -  Maringá  - Av. Paranà,5df42838b164a5000205f26b,2020-01-13,1,5,3,0.1,0.5,10,24.0,4,2,1
ObjectId(5e149611d73a800002dc24b4),YINS BRASIL,Condor - Curitiba - Torres,5de8e63df26ea10002a8c4ba,2020-01-13,0,0,1,0.0,0.0,10,35.0,14,4,0
ObjectId(5e1496559310dd0002305172),YINS BRASIL,Condor - Curitiba - Cristo Rei,5e0ea49ab2bb43000295f562,2020-01-13,6,10,10,0.6,1.0,10,36.0,4,5,0
ObjectId(5e14965d9310dd0002305181),YINS BRASIL,Condor - Curitiba - Cajuru,5dcc420c8f6fa90002256085,2020-01-13,0,6,0,0.0,0.6,10,36.0,16,5,0
ObjectId(5e149d29b3433b00020da150),YINS BRASIL,Condor - Ponta Grossa - Oficinas,5dfa6d413add2d00027d7ecd,2020-01-08,3,5,8,0.3,0.5,10,47.0,4,4,0
ObjectId(5e149d2b10f02c0002f06564),YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,5dfa6d413add2d00027d7ecd,2020-01-08,2,2,10,0.2,0.2,10,187.0,5,3,0
ObjectId(5e149d366a58010002111bdc),YINS BRASIL,Condor - Curitiba - Santa Cândida,5df7bdb9cc85cb00027fe8fe,2020-01-08,2,9,2,0.2,0.9,10,180.0,20,3,0
ObjectId(5e149d36ac93f600026e27cf),YINS BRASIL,Condor - Curitiba - Torres,5de8e63df26ea10002a8c4ba,2020-01-08,0,1,4,0.0,0.1,10,167.0,15,4,0
ObjectId(5e1be464a368c40002704cc9),YINS BRASIL,Condor -  Campo Largo - Loteamento São José,5d1d3d19382ec300021c0cbe,2020-01-20,6,10,6,0.6,1.0,10,12.0,4,5,0
ObjectId(5e1be464a368c40002704cce),YINS BRASIL,Condor -  Campo Mourão,5e1111c598775b0002236820,2020-01-20,9,10,9,0.9,1.0,10,25.0,4,5,0
ObjectId(5e1be4838b903300021e8118),YINS BRASIL,Condor - Curitiba - Cajuru,5decd43d40714400025321fb,2020-01-20,0,10,0,0.0,1.0,10,7.0,6,3,0
ObjectId(5e1be4858b903300021e811d),YINS BRASIL,Condor - Curitiba - Champagnat,5e0d24ce283cdf00027c2c5d,2020-01-20,1,1,0,0.1,0.1,10,16.0,8,3,0
ObjectId(5e1be48bc9fe2f0002bc6d5e),YINS BRASIL,Condor - Curitiba - Santa Felicidade,5de80dc97700080002b69ce9,2020-01-20,10,10,10,1.0,1.0,10,12.0,4,4,0
ObjectId(5e1be490365f5c000248d2c1),YINS BRASIL,Condor - Curitiba - Santa Quitéria,5e1200f60091d00002e1e81c,2020-01-20,5,10,5,0.5,1.0,10,66.0,12,4,0
ObjectId(5e1e179a7c819d00026ba40a),YINS BRASIL,Condor - Ponta Grossa - Oficinas,5dd58db3ea8bb1000212e5c3,2020-01-15,5,5,5,0.5,0.5,10,30.0,19,5,0
ObjectId(5e1e1bd1d2ed62000255848c),YINS BRASIL,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-20,0,0,0,0.0,0.0,10,7.0,6,5,0
ObjectId(5e1e1bd33f24a30002e4e4d2),YINS BRASIL,Condor - Curitiba - Wenceslau Braz,5de3d6c048d3f900024ea7e3,2020-01-20,2,6,2,0.2,0.6,10,47.0,8,5,0
ObjectId(5e1e1bd3725484000257e7ac),YINS BRASIL,Condor - Curitiba - Torres,5d1fa4239445ca0002ad77d8,2020-01-20,2,10,2,0.2,1.0,10,23.0,8,5,0
ObjectId(5e1e1bdadab5c90002caa14b),YINS BRASIL,Condor - Curitiba - São Braz,5e0d24ce283cdf00027c2c5d,2020-01-20,1,0,0,0.1,0.0,10,18.0,4,2,1
ObjectId(5e251eed227dab00022a5702),YINS BRASIL,Condor -  Campo Mourão,5dea4bd45b72ff0002069513,2020-01-27,8,10,8,0.8,1.0,10,54.0,4,5,0
ObjectId(5e251ef35173e80002f083c9),YINS BRASIL,Condor - Curitiba - Campo Comprido,5dd5254933d62b000238addf,2020-01-27,0,10,0,0.0,1.0,10,85.0,10,3,0
ObjectId(5e251ef5327a5a00029b399e),YINS BRASIL,Condor - Curitiba - João Bettega,5de3d6c048d3f900024ea7e3,2020-01-27,5,10,5,0.5,1.0,10,152.0,6,4,0
ObjectId(5e251efb227dab00022a5779),YINS BRASIL,Condor - Curitiba - Santa Quitéria,5dd5254933d62b000238addf,2020-01-27,0,10,0,0.0,1.0,10,19.0,4,3,0
ObjectId(5e251efe12ce1e0002ca1bff),YINS BRASIL,Condor - Curitiba - São Braz,5dd674384fe0c0000245ea16,2020-01-27,0,6,0,0.0,0.6,10,71.0,6,4,0
ObjectId(5e251f0412ce1e0002ca1c0e),YINS BRASIL,Condor - Pinhais - Av. Iraí,5de2c182210b520002235be2,2020-01-27,0,0,0,0.0,0.0,10,6.0,8,4,0
ObjectId(5e251f0b12ce1e0002ca1c13),YINS BRASIL,Condor - Ponta Grossa - Oficinas,5dfa6d413add2d00027d7ecd,2020-01-27,4,10,4,0.4,1.0,10,44.0,2,4,0
ObjectId(5e25ad302072f90002d181ac),YINS BRASIL,Condor - Ponta Grossa - Uvaranas,5dd58db3ea8bb1000212e5c3,2020-01-20,2,3,2,0.2,0.3,10,17.0,21,4,0
ObjectId(5e2e5967c716f70002c1715d),YINS BRASIL,Condor - Curitiba - Brasília,5e110e1fe8ee8300022d3157,2020-02-03,3,10,3,0.3,1.0,10,41.0,8,5,0
ObjectId(5e2e596ff63a960002dbba80),YINS BRASIL,Condor - Curitiba - Pinheirinho,5e110e1fe8ee8300022d3157,2020-02-03,0,10,0,0.0,1.0,10,45.0,6,4,0
ObjectId(5e0e1427ad8676000285b1ca),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Circuito Atacadista,5db24c0697ea550002b56add,2020-01-06,15,40,19,0.29,0.78,51,166.0,25,5,0
ObjectId(5e0e142aad8676000285b1d4),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Circuito Atacadista,5bda49454378d99c28e4e1b6,2020-01-08,14,18,0,0.27,0.35,51,148.0,16,3,0
ObjectId(5e0e15ef8b16030002d07047),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Maxxi - Curitiba - Fazendinha,5e069df374d8df0002cff269,2020-01-06,0,0,1,0.0,0.0,17,59.0,12,4,0
ObjectId(5e0e15f08b16030002d0704c),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Maxxi - Curitiba - Fazendinha,5e06bf5d74d8df0002d002a2,2020-01-07,4,16,4,0.24,0.94,17,63.0,26,4,0
ObjectId(5e0e15f0eb9ec80002a737df),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Maxxi - Curitiba - Boqueirão,5df0f157585efe000206b2ef,2020-01-06,0,1,0,0.0,0.06,17,20.0,6,5,0
ObjectId(5e0e15f18b16030002d07051),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Maxxi - Curitiba - Fazendinha,5dd07e89596a5300027525f6,2020-01-08,2,2,3,0.12,0.12,17,69.0,19,2,1
ObjectId(5e0e17938b16030002d070b1),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Araucária,5d1b4c5886c7bb0002d46563,2020-01-07,5,9,5,0.17,0.31,29,77.0,11,5,0
ObjectId(5e0e17948b16030002d070b6),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Araucária,5d1b4c5886c7bb0002d46563,2020-01-08,4,10,4,0.14,0.34,29,129.0,16,5,0
ObjectId(5e0e17a98b16030002d070c3),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - São José dos Pinhais - Afonso Pena,,2020-01-06,12,19,12,0.48,0.76,25,187.0,81,4,0
ObjectId(5e0e17ab8b16030002d070d2),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - São José dos Pinhais - Afonso Pena,5de7e79f8e73d000020b2c61,2020-01-09,0,7,0,0.0,0.28,25,55.0,11,3,0
ObjectId(5e0eb564ce7ad900028680b8),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - São José dos Pinhais - Afonso Pena,5de7e79f8e73d000020b2c61,2020-01-10,3,5,0,0.12,0.2,25,35.0,15,3,0
ObjectId(5e0e17bd8b16030002d070f2),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max atacadista - Fazenda Rio Grande - Santa Terezinha,5cfd561517937800023253fe,2020-01-06,7,13,8,0.25,0.46,28,142.0,22,5,0
ObjectId(5e0e17d08b16030002d0711e),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Pinhais - Centro,5d900d1617a9e500023b6700,2020-01-06,3,3,3,0.09,0.09,35,195.0,16,4,0
ObjectId(5e0e22a1eb9ec80002a74004),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Campo Comprido,5dffe7a0c835730002398fa6,2020-01-06,8,8,7,0.23,0.23,35,87.0,19,4,0
ObjectId(5e0e22a214c3e00002f15eea),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Curitiba - Bairro Alto,5de994feef2d4d0002f066db,2020-01-07,6,8,6,0.17,0.23,35,75.0,4,3,0
ObjectId(5e12a9fb99173d000298fc9f),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Pinhais - Centro,5dcd1e4497f3a60002d3bcff,2020-01-13,0,0,0,0.0,0.0,35,,22,2,1
ObjectId(5e0e17e7eb9ec80002a73828),STIVAL ALIMENTOS INDUSTRIA E COMERCIO S/A,Max Atacadista - Curitiba - Linha Verde,5ce9c746b9a0660034769abd,2020-01-07,5,18,9,0.16,0.56,32,187.0,13,5,0
ObjectId(5e21fd3963b90d000259bc16),VITALIN SEM GLUTEN,Super Muffato - Campo Mourão - Mourão,5dea4bd45b72ff0002069513,2020-01-21,1,21,1,0.05,1.0,21,584.0,18,5,0
ObjectId(5e26704ec139c30002528a96),VITALIN SEM GLUTEN,Super Muffato - Campo Mourão - Mourão,5dea4bd45b72ff0002069513,2020-01-28,3,20,3,0.14,0.95,21,186.0,9,5,0
ObjectId(5e26705f12f10e0002023649),VITALIN SEM GLUTEN,Super Muffato - Cascavel - Comercial,5e0775a174d8df0002d039c3,2020-01-28,7,16,7,0.3,0.7,23,29.0,10,1,1
ObjectId(5e21fde9a2d27700021fcfa4),VITALIN SEM GLUTEN,Super Muffato - Curitiba - Portão,5e1200f60091d00002e1e81c,2020-01-21,15,13,13,0.65,0.57,23,114.0,24,4,0
ObjectId(5e21fe9363b90d000259bc5d),VITALIN SEM GLUTEN,Super Muffato - Curitiba - Hauer,5d6a67e857564a000280bcd4,2020-01-21,6,7,10,0.46,0.54,13,33.0,15,5,0
ObjectId(5e267068a786f100021c63a4),VITALIN SEM GLUTEN,Super Muffato - Curitiba - Tarumã,5da9244397fc8600020d7556,2020-01-28,3,6,3,0.13,0.26,23,38.0,20,4,0
ObjectId(5e26706e7a8eab00026d5627),VITALIN SEM GLUTEN,Super Muffato - Curitiba - Folloni,5d1e87b2e492330002e8a31d,2020-01-28,7,14,7,0.3,0.61,23,76.0,20,4,0
ObjectId(5e2200ad367f0f0002cc7f57),VITALIN SEM GLUTEN,Super Muffato - Foz do Iguaçu - Boicy,5e13cf23825c400002e89197,2020-01-21,9,21,9,0.43,1.0,21,14.0,11,5,0
ObjectId(5e21fe50a2d27700021fcfbd),VITALIN SEM GLUTEN,Super Muffato - Foz do Iguaçu - República Argentina,5e0fb7d1d89eb70002df7b74,2020-01-21,3,9,5,0.27,0.82,11,52.0,8,5,0
ObjectId(5e2200c402d85d0002a2d5a2),VITALIN SEM GLUTEN,Super Muffato - Foz do Iguaçu- Portinari,5e13cf23825c400002e89197,2020-01-21,16,23,19,0.62,0.88,26,23.0,12,3,0
ObjectId(5e2faaf280a19f0002a11f39),VITALIN SEM GLUTEN,"Super Muffato - Londrina - Madre ",5e16689ae34be600021286de,2020-02-04,13,16,13,0.52,0.64,25,73.0,12,5,0
ObjectId(5e2faaf3314a250002667389),VITALIN SEM GLUTEN,Super Muffato - Londrina - Quintino,5e16689ae34be600021286de,2020-02-04,7,9,11,0.29,0.38,24,30.0,19,5,0
ObjectId(5e220172367f0f0002cc7fd3),VITALIN SEM GLUTEN,Super Muffato - Maringá - Cerro Azul,5dee7b85bb3f200002f887ef,2020-01-21,6,21,6,0.29,1.0,21,48.0,15,4,0
ObjectId(5e22018d367f0f0002cc7fe1),VITALIN SEM GLUTEN,Super Muffato - Maringá - João Paulino,5de508f9f4e87200029fd401,2020-01-21,5,6,5,0.19,0.23,26,110.0,28,5,0
ObjectId(5e267067a786f100021c639f),VITALIN SEM GLUTEN,Super Muffato - São José dos Pinhais - Centro,5def2841adb7900002d8841d,2020-01-28,3,15,3,0.2,1.0,15,52.0,11,5,0
ObjectId(5e2faae1314a250002667354),VITALIN SEM GLUTEN,Super Muffato - São José dos Pinhais - Centro,5e1df7f017428b0002b604bf,2020-02-04,3,15,3,0.2,1.0,15,37.0,20,3,0
ObjectId(5e2202af367f0f0002cc805a),VITALIN SEM GLUTEN,Big - Curitiba - Santa Felicidade,5d6a67e857564a000280bcd4,2020-01-21,16,25,16,0.64,1.0,25,29.0,19,3,0
ObjectId(5e26707a7a8eab00026d5645),VITALIN SEM GLUTEN,Big - Curitiba - Portão,5de3d6c048d3f900024ea7e3,2020-01-28,11,25,11,0.44,1.0,25,68.0,20,3,0
ObjectId(5e20c4b0f72c180002dc3cb4),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e0d24ce283cdf00027c2c5d,2020-01-18,0,0,0,0.0,0.0,118,144.0,23,4,0
ObjectId(5e28450f0e6a54000275924f),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e1b674548147c000225b0b3,2020-01-23,0,0,0,0.0,0.0,118,448.0,24,4,0
ObjectId(5e291366f1f3e10002dafbc6),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e1f3bb0a7a0eb0002d57cc0,2020-01-30,0,0,0,0.0,0.0,118,227.0,47,3,0
ObjectId(5e29e6d85a84e800029f57fc),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5d2cac9867d0eb0002367eed,2020-01-24,0,0,0,0.0,0.0,118,200.0,31,3,0
ObjectId(5e29e6d879863c0002517fd9),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5df0f157585efe000206b2ef,2020-01-24,0,0,0,0.0,0.0,118,24.0,13,1,1
ObjectId(5e29e6d8d976d00002831448),COCA-COLA FEMSA,Max Atacadista - Curitiba - Bairro Alto,5e1f5917f223d10002eeb2ca,2020-01-24,0,0,0,0.0,0.0,118,146.0,46,3,0
ObjectId(5e2a64e8202e0d0002fe68ad),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5e069df374d8df0002cff269,2020-01-31,0,0,0,0.0,0.0,118,59.0,14,5,0
ObjectId(5e2a64f1173e2100022eee54),COCA-COLA FEMSA,Max Atacadista - Curitiba - Linha Verde,5e1f3bb0a7a0eb0002d57cc0,2020-01-31,0,0,0,0.0,0.0,118,106.0,35,3,0
ObjectId(5e2a64f35d2fa800028e55bf),COCA-COLA FEMSA,Max atacadista - Fazenda Rio Grande - Santa Terezinha,5e1d8959fbd357000273c7d6,2020-01-31,0,0,0,0.0,0.0,118,252.0,50,4,0
ObjectId(5e2b1caa04f43b0002f9b2e1),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5e110e1fe8ee8300022d3157,2020-01-27,0,0,0,0.0,0.0,118,323.0,18,1,1
ObjectId(5e2b1cb04a29cd0002784432),COCA-COLA FEMSA,Condor - Curitiba - Pinheirinho,5e1d8959fbd357000273c7d6,2020-01-25,0,0,0,0.0,0.0,118,467.0,30,5,0
ObjectId(5e22175c93ca51000275693a),SEU DIVINO,Super Muffato - Curitiba - Folloni,5dccd49197f3a60002d3b030,2020-01-20,8,8,8,0.73,0.73,11,43.0,2,5,0
ObjectId(5e22175cb20c6f0002f93c05),SEU DIVINO,Super Muffato - Cascavel - Comercial,5e0bad73a4b0d10002f7b7db,2020-01-20,7,11,7,0.64,1.0,11,69.0,2,4,0
ObjectId(5e22175d05e420000286648a),SEU DIVINO,Super Muffato - Campo Mourão - Mourão,5e1111c598775b0002236820,2020-01-20,2,11,2,0.18,1.0,11,58.0,7,3,0
ObjectId(5e22175d3415e00002e6f7af),SEU DIVINO,Super Muffato - Maringá - Catuaí,5d214ecd3cc3870002993d43,2020-01-20,8,9,10,0.73,0.82,11,18.0,2,3,0
ObjectId(5e22175d823abb00023d6d36),SEU DIVINO,"Super Muffato - Londrina - Madre ",5dd754ad0c1cb60002db67b3,2020-01-20,7,11,7,0.64,1.0,11,42.0,2,4,0
ObjectId(5e22175d8750e30002ba9e24),SEU DIVINO,Super Muffato - Maringá - João Paulino,5d214ecd3cc3870002993d43,2020-01-20,8,11,8,0.73,1.0,11,12.0,2,5,0
ObjectId(5e2217624b4e0d00028bc877),SEU DIVINO,Super Muffato - Londrina - Quintino,5e1626052e63c50002be4c78,2020-01-20,6,10,6,0.55,0.91,11,127.0,2,3,0
ObjectId(5e22176263976c00027ae863),SEU DIVINO,"Super Muffato - Londrina - Duque ",5dd754ad0c1cb60002db67b3,2020-01-20,5,9,6,0.45,0.82,11,44.0,4,5,0
ObjectId(5e221762cc086b00022a7a9a),SEU DIVINO,Super Muffato - Maringá - Cerro Azul,5d214ecd3cc3870002993d43,2020-01-20,10,11,10,0.91,1.0,11,11.0,2,5,0
ObjectId(5e2217634db1e60002187df6),SEU DIVINO,Super Muffato - Curitiba - Tarumã,5dfc41c60c86380002cc5e8b,2020-01-20,7,7,7,0.64,0.64,11,21.0,4,5,0
ObjectId(5e221763cf5eaf00028ed75b),SEU DIVINO,Super Muffato - Curitiba - Portão,5dae645a554d5300020e450d,2020-01-20,6,11,6,0.55,1.0,11,22.0,2,5,0
ObjectId(5e221763e890680002e49758),SEU DIVINO,Super Muffato - Cascavel - Brasil,5e1243c91327d0000260a358,2020-01-20,7,7,7,0.64,0.64,11,48.0,7,5,0
ObjectId(5e251ed79945c60002dc50fa),SEU DIVINO,Super Muffato - Foz do Iguaçu - Shopping Cataratas,5e0dd7e74248b10002c6747a,2020-01-27,9,10,0,0.82,0.91,11,36.0,4,2,1
ObjectId(5e2211bbbdb1560002439eb7),NOVA ALIANÇA,Super Muffato - Curitiba - Hauer,5d1fa4239445ca0002ad77d8,2020-01-20,9,11,9,0.82,1.0,11,7.0,2,5,0
ObjectId(5e2211bbec207d00027dade0),NOVA ALIANÇA,Super Muffato - São José dos Pinhais - Centro,5dcf14043b32e30002b865b5,2020-01-20,3,11,3,0.27,1.0,11,50.0,17,5,0
ObjectId(5e2211bce890680002e48e7e),NOVA ALIANÇA,Super Muffato - Curitiba - Folloni,5d5aa99f83a3dd0002fed554,2020-01-20,7,7,7,0.64,0.64,11,76.0,11,4,0
ObjectId(5e2211bdbdb1560002439ec1),NOVA ALIANÇA,Super Muffato - Curitiba - Hauer,5d16487bb67b2200027fd0b0,2020-01-23,8,8,8,0.73,0.73,11,11.0,2,2,1
ObjectId(5e2211c55d35420002071ca4),NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,5dfa6d413add2d00027d7ecd,2020-01-23,0,11,0,0.0,1.0,11,12.0,2,2,1
ObjectId(5e2211ccbb85ad00025ae96f),NOVA ALIANÇA,Super Muffato - Ponta Grossa - Nova Rússia,5de5665b64db250002bcc2ad,2020-01-18,0,9,0,0.0,0.82,11,45.0,8,4,0
ObjectId(5e22125af422b90002083576),NOVA ALIANÇA,Super Muffato - Ibiporã - Centro,5d43407a2fabe70002091889,2020-01-20,2,2,2,0.18,0.18,11,14.0,2,2,1
ObjectId(5e22125bf422b9000208357b),NOVA ALIANÇA,Super Muffato - Ibiporã - Centro,5d43407a2fabe70002091889,2020-01-22,1,9,1,0.09,0.82,11,34.0,4,2,1
ObjectId(5e2213193415e00002e6f7a7),NOVA ALIANÇA,Super Muffato - Cascavel - Parque São Paulo,5e0775a174d8df0002d039c3,2020-01-22,5,8,5,0.45,0.73,11,11.0,11,3,0
ObjectId(5e22131a1889b900020c8018),NOVA ALIANÇA,Super Muffato - Apucarana - Centro,5dee92392519ef0002ccfaf7,2020-01-22,9,9,9,0.82,0.82,11,75.0,6,5,0
ObjectId(5e22131a3df5e700028a9c4a),NOVA ALIANÇA,Super Muffato - Foz do Iguaçu - República Argentina,5e0fb7d1d89eb70002df7b74,2020-01-22,6,11,6,0.55,1.0,11,28.0,2,5,0
ObjectId(5e22131a823abb00023d6d31),NOVA ALIANÇA,Super Muffato - Foz do Iguaçu - Vila A,5e1250aa0091d00002e21c1f,2020-01-22,8,8,8,0.73,0.73,11,39.0,2,3,0
ObjectId(5e227bd60bbe7f000234f2b4),NOVA ALIANÇA,Super Muffato - Curitiba - Hauer,5d16487bb67b2200027fd0b0,2020-01-25,6,9,6,0.55,0.82,11,43.0,6,1,1
ObjectId(5e251ef18c31200002318f45),NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,5dd52590291c1b00023aac23,2020-01-27,8,11,8,0.73,1.0,11,46.0,2,5,0
ObjectId(5e27c20c4f1d890002b50ba7),NOVA ALIANÇA,Super Muffato - Maringá - Cerro Azul,5deffda92e207600025a0a75,2020-01-29,6,11,6,0.55,1.0,11,54.0,12,4,0
ObjectId(5e27c20e4c77080002a60455),NOVA ALIANÇA,Super Muffato - Campo Mourão - Mourão,5dea4bd45b72ff0002069513,2020-01-29,3,5,3,0.27,0.45,11,78.0,5,4,0
ObjectId(5e2a64f21fe95a0002640d75),NOVA ALIANÇA,Super Muffato - Londrina - Saul,5e0880a267dd340002954db1,2020-01-31,6,9,6,0.55,0.82,11,58.0,6,5,0
ObjectId(5e2b4129277c7500028b76ee),NOVA ALIANÇA,Super Muffato - Toledo - Parigot,5e1376a1403f430002e2b922,2020-01-31,5,10,6,0.45,0.91,11,48.0,9,4,0
ObjectId(5e2e595e9ce42a000225e73c),NOVA ALIANÇA,Super Muffato - Curitiba - Folloni,5e194db2dc31d10002717961,2020-02-03,8,10,8,0.73,0.91,11,37.0,6,4,0
ObjectId(5e2e595e9ce42a000225e741),NOVA ALIANÇA,Super Muffato - Ponta Grossa - Uvaranas,5ddd9d193351a30002b19167,2020-02-03,11,11,11,1.0,1.0,11,10.0,2,5,0
ObjectId(5e2e596c7f04aa00020f316b),NOVA ALIANÇA,Super Muffato - Londrina - Celso Garcia,5e0880a267dd340002954db1,2020-02-03,9,11,8,0.82,1.0,11,14.0,4,4,0
ObjectId(5e2e596ec716f70002c17180),NOVA ALIANÇA,Super Muffato - Londrina - Quintino,5e16689ae34be600021286de,2020-02-03,3,5,3,0.27,0.45,11,89.0,21,5,0
ObjectId(5e220f21e890680002e48a29),NOVA ALIANÇA,Super Muffato - Curitiba - Tarumã,5ded58cdfeedf9000244e3d6,2020-01-18,14,16,14,0.78,0.89,18,25.0,4,3,0
ObjectId(5e227bd3d8584b0002649c5f),NOVA ALIANÇA,Super Muffato - Curitiba - Portão,5df0f157585efe000206b2ef,2020-01-25,15,15,15,0.83,0.83,18,18.0,8,3,0
ObjectId(5e22114d4ab6930002ab8af5),NOVA ALIANÇA,Max Atacadista - Paranaguá,5dd45b8a22b9470002bac6f2,2020-01-22,0,9,0,0.0,0.9,10,1088.0,8,3,0
ObjectId(5e227bd4d8584b0002649c64),NOVA ALIANÇA,Max Atacadista - Curitiba - Linha Verde,5e08897d67dd340002955390,2020-01-25,0,4,2,0.0,0.4,10,63.0,6,2,1
ObjectId(5e27c1f212d07b0002a58791),NOVA ALIANÇA,Max Atacadista - Foz do iguaçu - Debret,5e1869713a8ea100029e506c,2020-01-29,6,6,6,0.6,0.6,10,32.0,11,5,0
ObjectId(5e27c1f3bd585f0002d71599),NOVA ALIANÇA,Max Atacadista - Foz do iguaçu - Foz,5e1869713a8ea100029e506c,2020-01-29,6,6,6,0.6,0.6,10,74.0,14,5,0
ObjectId(5e2e595b9ce42a000225e728),NOVA ALIANÇA,Max Atacadista - São José dos Pinhais - Afonso Pena,5ce9c746b9a0660034769abd,2020-02-03,5,2,5,0.5,0.2,10,158.0,10,5,0
ObjectId(5e2216e0bdb156000243a0be),CHÁCARA CAVALLI,Verde Mais - Hauer,5e069df374d8df0002cff269,2020-01-21,0,0,0,0.0,0.0,40,119.0,4,5,0
ObjectId(5e25fd98307f9200020f37c6),CHÁCARA CAVALLI,Verde Mais - Hauer,5e069df374d8df0002cff269,2020-01-22,0,0,0,0.0,0.0,40,100.0,6,5,0
ObjectId(5e25fd99307f9200020f37cb),CHÁCARA CAVALLI,Verde Mais - Hauer,5d1eb0ac05834f0002a6f85f,2020-01-23,0,11,0,0.0,0.28,40,144.0,22,5,0
ObjectId(5e25fd9a307f9200020f37d0),CHÁCARA CAVALLI,Verde Mais - Hauer,5d16487bb67b2200027fd0b0,2020-01-24,8,14,11,0.2,0.35,40,99.0,9,5,0
ObjectId(5e26fb9bff99f80002cd7bb8),CHÁCARA CAVALLI,Verde Mais - Hauer,5e069df374d8df0002cff269,2020-01-27,0,0,0,0.0,0.0,40,72.0,7,5,0
ObjectId(5e26fb9bff99f80002cd7bbd),CHÁCARA CAVALLI,Verde Mais - Hauer,5e069df374d8df0002cff269,2020-01-28,0,0,0,0.0,0.0,40,94.0,6,5,0
